"Mean size of fish (centimeter) by Age class (year). Class i designates interval [i,i+1[."
"Time","Age","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids"
33.0,15.0,NaN,NaN,NaN,65.68243,NaN,160.2573,NaN,32.212193,NaN,NaN,34.03042,NaN,NaN,NaN
33.0,16.0,NaN,NaN,NaN,63.26251,NaN,162.94113,NaN,37.055195,NaN,NaN,39.401638,NaN,NaN,NaN
33.0,17.0,NaN,NaN,NaN,65.098335,NaN,185.64354,NaN,44.950848,NaN,NaN,NaN,NaN,NaN,NaN
33.0,18.0,NaN,NaN,NaN,66.1998,NaN,194.71793,NaN,42.49802,NaN,NaN,NaN,NaN,NaN,NaN
33.0,19.0,NaN,NaN,NaN,66.32575,NaN,NaN,NaN,46.80452,NaN,NaN,NaN,NaN,NaN,NaN
33.0,20.0,NaN,NaN,NaN,NaN,NaN,191.92001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.0,21.0,NaN,NaN,NaN,NaN,NaN,185.41103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.0,22.0,NaN,NaN,NaN,NaN,NaN,185.0418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.0,23.0,NaN,NaN,NaN,NaN,NaN,187.00371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.0,24.0,NaN,NaN,NaN,NaN,NaN,169.01888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.0,0.0,12.94835,4.3856564,7.688322,3.5572977,4.1641483,3.289951,5.0028033,8.643312,10.235914,2.3877952,6.212419,5.748282,6.0471573,3.9012818
34.0,1.0,19.053164,17.077276,12.511772,48.771076,12.269616,39.580097,9.692896,13.248794,27.899004,12.190772,19.507929,14.890058,14.341889,23.090218
34.0,2.0,27.373724,17.884724,13.608186,57.29736,13.043157,70.58211,11.334622,14.414657,27.931135,14.11105,19.701372,17.515015,15.629033,NaN
34.0,3.0,42.383972,19.51355,15.73891,61.018578,NaN,100.08596,11.735757,15.214791,32.84802,14.122773,19.945665,19.76721,16.192377,NaN
34.0,4.0,53.980675,23.888424,NaN,63.37206,NaN,116.57936,12.256168,17.043108,44.55497,15.141343,19.938517,20.236803,15.811457,NaN
34.0,5.0,65.20946,25.746944,NaN,66.27683,NaN,128.00804,12.455342,17.790136,40.357944,16.208376,20.29242,19.840961,15.351739,NaN
34.0,6.0,75.93712,29.26976,NaN,69.09228,NaN,132.57,NaN,18.665161,55.86972,17.411493,22.993044,20.433258,15.380485,NaN
34.0,7.0,84.141914,36.087086,NaN,70.96907,NaN,154.147,NaN,19.05245,61.286034,18.220346,22.877771,20.457735,16.75383,NaN
34.0,8.0,92.731865,41.679493,NaN,68.58925,NaN,157.4564,NaN,18.201952,77.2229,19.599771,24.169897,22.411963,16.928398,NaN
34.0,9.0,99.5588,42.54729,NaN,67.45237,NaN,167.79703,NaN,19.247751,65.84209,19.921692,24.73862,23.395252,16.771664,NaN
34.0,10.0,NaN,39.68295,NaN,69.3904,NaN,170.67336,NaN,19.53665,80.226494,20.286541,24.717371,21.223871,16.49273,NaN
34.0,11.0,NaN,NaN,NaN,70.53526,NaN,171.5581,NaN,18.603243,85.60511,22.242563,30.714153,NaN,16.898506,NaN
34.0,12.0,NaN,NaN,NaN,68.02351,NaN,173.6904,NaN,19.856321,84.49621,24.282913,30.890345,NaN,16.881496,NaN
34.0,13.0,NaN,NaN,NaN,62.24373,NaN,179.47267,NaN,23.387323,89.510506,23.894577,37.402454,NaN,17.928226,NaN
34.0,14.0,NaN,NaN,NaN,64.97636,NaN,182.89441,NaN,25.714907,102.4495,21.999304,35.706528,NaN,16.940582,NaN
34.0,15.0,NaN,NaN,NaN,65.25253,NaN,190.73795,NaN,26.571861,NaN,NaN,36.105965,NaN,NaN,NaN
34.0,16.0,NaN,NaN,NaN,65.3791,NaN,161.9789,NaN,32.529167,NaN,NaN,34.52714,NaN,NaN,NaN
34.0,17.0,NaN,NaN,NaN,61.863476,NaN,164.5062,NaN,37.046803,NaN,NaN,NaN,NaN,NaN,NaN
34.0,18.0,NaN,NaN,NaN,64.60955,NaN,186.91597,NaN,46.915718,NaN,NaN,NaN,NaN,NaN,NaN
34.0,19.0,NaN,NaN,NaN,66.02863,NaN,195.79683,NaN,45.86137,NaN,NaN,NaN,NaN,NaN,NaN
34.0,20.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.0,21.0,NaN,NaN,NaN,NaN,NaN,192.57886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.0,22.0,NaN,NaN,NaN,NaN,NaN,185.97162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.0,23.0,NaN,NaN,NaN,NaN,NaN,185.53752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.0,24.0,NaN,NaN,NaN,NaN,NaN,187.38203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.0,0.0,12.676435,3.2107816,7.5235944,4.77115,4.2250085,1.9870486,5.295346,8.8967085,9.467409,2.5697532,6.1371665,6.230974,6.5362473,4.10065
35.0,1.0,18.91672,17.380564,12.158615,45.251392,11.90497,52.550217,9.299516,12.792422,24.811342,12.081746,19.515337,15.949081,14.4461155,23.38591
35.0,2.0,27.934402,19.104853,13.9959955,59.23949,14.237155,66.29408,11.271158,14.111326,32.17116,14.535327,20.073097,16.988667,15.909616,NaN
35.0,3.0,40.455772,20.677671,16.013706,63.102196,NaN,96.75307,13.218243,15.603662,33.528233,15.698774,20.376997,18.952803,16.458868,NaN
35.0,4.0,53.767612,22.57184,NaN,64.05879,NaN,118.314735,13.108463,16.53055,40.72673,15.428001,20.483868,20.779451,16.60134,NaN
35.0,5.0,64.08389,26.369709,NaN,65.325485,NaN,131.60683,13.019739,18.475197,51.710857,16.256876,20.29406,20.894552,16.134129,NaN
35.0,6.0,74.167595,29.27851,NaN,67.37335,NaN,139.05397,NaN,18.571314,46.67343,17.109768,20.534876,20.300785,15.371776,NaN
35.0,7.0,83.86741,34.68421,NaN,69.66233,NaN,142.43529,NaN,19.420916,60.74746,18.30927,24.005703,20.782648,15.504528,NaN
35.0,8.0,91.2185,41.56844,NaN,71.13877,NaN,162.37663,NaN,19.740368,65.650185,18.839897,23.634422,20.73455,16.829834,NaN
35.0,9.0,99.0182,45.21807,NaN,68.68445,NaN,164.10184,NaN,18.661697,82.31597,19.82538,25.56643,22.583832,16.871357,NaN
35.0,10.0,NaN,44.988567,NaN,67.37696,NaN,173.14955,NaN,19.621866,69.10617,20.125238,26.180002,23.394995,16.882465,NaN
35.0,11.0,NaN,NaN,NaN,69.319046,NaN,175.4946,NaN,19.262918,83.130295,20.522015,27.80928,NaN,17.033403,NaN
35.0,12.0,NaN,NaN,NaN,70.327484,NaN,175.39545,NaN,18.985567,87.756996,23.289011,32.36909,NaN,16.843958,NaN
35.0,13.0,NaN,NaN,NaN,68.10661,NaN,177.01068,NaN,20.024153,86.27089,25.114262,32.80768,NaN,17.06634,NaN
35.0,14.0,NaN,NaN,NaN,61.98087,NaN,182.11745,NaN,25.103258,92.20922,23.461046,37.48223,NaN,18.605896,NaN
35.0,15.0,NaN,NaN,NaN,65.67816,NaN,185.13089,NaN,26.014898,NaN,NaN,40.74183,NaN,NaN,NaN
35.0,16.0,NaN,NaN,NaN,66.25136,NaN,192.6418,NaN,27.327007,NaN,NaN,37.61494,NaN,NaN,NaN
35.0,17.0,NaN,NaN,NaN,64.22166,NaN,163.40256,NaN,33.815952,NaN,NaN,NaN,NaN,NaN,NaN
35.0,18.0,NaN,NaN,NaN,61.27322,NaN,165.7984,NaN,41.52626,NaN,NaN,NaN,NaN,NaN,NaN
35.0,19.0,NaN,NaN,NaN,63.613224,NaN,187.9682,NaN,49.026394,NaN,NaN,NaN,NaN,NaN,NaN
35.0,20.0,NaN,NaN,NaN,NaN,NaN,196.68904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.0,21.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.0,22.0,NaN,NaN,NaN,NaN,NaN,193.12369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.0,23.0,NaN,NaN,NaN,NaN,NaN,186.4352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.0,24.0,NaN,NaN,NaN,NaN,NaN,185.94748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.0,0.0,12.391311,3.7303193,8.065293,3.9862642,5.010599,2.0888186,5.0106883,9.081282,6.698418,2.5295987,5.344243,6.416224,6.652273,4.0138197
36.0,1.0,18.590109,18.453594,12.036702,47.195198,12.053748,53.384106,9.200899,13.42955,26.863314,12.321163,20.023512,15.308827,14.128156,19.661724
36.0,2.0,27.643448,19.576727,13.133769,56.379223,14.099657,77.6817,10.144486,13.404165,30.389027,14.711174,20.144005,18.030767,15.838334,NaN
36.0,3.0,41.526855,22.501406,16.72719,64.47314,NaN,88.55484,12.936385,15.030783,39.051212,16.393608,20.556204,18.448355,16.709013,NaN
36.0,4.0,52.51736,27.409208,NaN,66.270454,NaN,115.0101,14.521598,17.007727,40.92927,17.01138,20.80584,19.971987,16.917488,NaN
36.0,5.0,63.866013,26.698627,NaN,65.598305,NaN,133.03233,13.92827,17.233715,48.644016,16.724321,20.887228,21.509298,16.876173,NaN
36.0,6.0,73.16182,29.284214,NaN,66.3859,NaN,144.0342,NaN,18.751448,56.994774,17.24147,20.574657,21.369352,16.300997,NaN
36.0,7.0,82.23483,32.509987,NaN,67.66497,NaN,148.5413,NaN,18.96105,50.95404,17.911785,20.773842,20.703661,15.374701,NaN
36.0,8.0,90.905624,39.61625,NaN,69.5476,NaN,150.72733,NaN,19.72829,73.5547,19.065487,25.806269,21.037596,15.526831,NaN
36.0,9.0,97.51328,45.07253,NaN,71.09697,NaN,168.9617,NaN,20.624598,69.74436,19.353584,24.63372,20.925634,16.81392,NaN
36.0,10.0,NaN,47.651855,NaN,68.65677,NaN,168.9383,NaN,19.688395,87.29973,20.770926,26.208687,22.838045,16.911112,NaN
36.0,11.0,NaN,NaN,NaN,67.26217,NaN,177.65273,NaN,21.43511,71.49804,20.343267,27.557205,NaN,17.00267,NaN
36.0,12.0,NaN,NaN,NaN,68.777435,NaN,179.47235,NaN,20.388657,85.25828,21.356264,29.742685,NaN,17.590387,NaN
36.0,13.0,NaN,NaN,NaN,70.13586,NaN,178.50201,NaN,20.777348,89.52077,24.75216,38.70283,NaN,17.154898,NaN
36.0,14.0,NaN,NaN,NaN,68.38709,NaN,179.71593,NaN,20.643013,87.57492,25.300112,37.33687,NaN,17.171291,NaN
36.0,15.0,NaN,NaN,NaN,61.99298,NaN,184.28824,NaN,27.217737,NaN,NaN,40.590008,NaN,NaN,NaN
36.0,16.0,NaN,NaN,NaN,67.239975,NaN,186.99126,NaN,27.906748,NaN,NaN,42.21303,NaN,NaN,NaN
36.0,17.0,NaN,NaN,NaN,65.625046,NaN,194.19635,NaN,33.98996,NaN,NaN,NaN,NaN,NaN,NaN
36.0,18.0,NaN,NaN,NaN,63.676952,NaN,164.57199,NaN,35.0681,NaN,NaN,NaN,NaN,NaN,NaN
36.0,19.0,NaN,NaN,NaN,60.322838,NaN,166.86688,NaN,43.895958,NaN,NaN,NaN,NaN,NaN,NaN
36.0,20.0,NaN,NaN,NaN,NaN,NaN,188.83838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.0,21.0,NaN,NaN,NaN,NaN,NaN,197.42688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.0,22.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.0,23.0,NaN,NaN,NaN,NaN,NaN,193.57422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.0,24.0,NaN,NaN,NaN,NaN,NaN,186.81502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.0,0.0,12.71951,5.2352962,7.4477024,4.1953006,5.277854,2.856943,4.7081656,9.000617,8.471254,2.7660477,6.4254217,8.127267,6.2054367,4.011081
37.0,1.0,18.59868,17.793642,12.121012,48.931427,11.439862,43.936348,9.869779,13.18039,34.087784,13.118578,21.253006,14.184006,13.767755,25.127174
37.0,2.0,30.00323,21.37403,12.56907,58.188663,14.597901,83.75408,10.277197,14.376013,36.427082,14.589097,20.94767,17.455105,15.564135,NaN
37.0,3.0,41.770233,22.19303,15.515946,61.98066,NaN,98.263054,11.430561,14.526345,39.28753,16.454197,20.687216,19.489557,16.613037,NaN
37.0,4.0,53.72732,24.229523,NaN,67.41012,NaN,105.67067,14.116942,17.019022,48.55325,17.686115,20.829836,19.467926,17.169922,NaN
37.0,5.0,62.69136,31.268929,NaN,67.89109,NaN,129.87302,15.565435,18.243587,48.765415,18.188257,20.726103,20.751732,17.105156,NaN
37.0,6.0,72.78592,30.049046,NaN,66.43141,NaN,145.20341,NaN,18.16915,58.364754,17.734112,21.25248,22.042112,17.097696,NaN
37.0,7.0,81.16494,31.580873,NaN,66.86761,NaN,154.15977,NaN,19.25631,61.623077,18.135208,20.769413,21.766443,16.357603,NaN
37.0,8.0,89.39446,35.087624,NaN,67.401115,NaN,156.62495,NaN,19.957151,57.097095,18.862062,20.730202,20.999731,15.4992485,NaN
37.0,9.0,97.156654,43.13969,NaN,69.37464,NaN,157.56384,NaN,20.369284,81.33479,19.697441,28.173302,21.27153,15.654802,NaN
37.0,10.0,NaN,47.406086,NaN,71.13247,NaN,174.16177,NaN,20.878874,76.386475,20.075375,25.331068,21.084724,16.668903,NaN
37.0,11.0,NaN,NaN,NaN,68.67371,NaN,172.34834,NaN,19.931402,90.048004,21.910112,26.815346,NaN,16.930828,NaN
37.0,12.0,NaN,NaN,NaN,67.207436,NaN,181.3299,NaN,21.909063,73.68681,21.796608,32.713486,NaN,17.458614,NaN
37.0,13.0,NaN,NaN,NaN,68.64453,NaN,182.75061,NaN,22.091232,87.249084,23.655703,45.268112,NaN,18.009846,NaN
37.0,14.0,NaN,NaN,NaN,70.3441,NaN,181.12097,NaN,20.499613,90.51279,25.267454,51.9753,NaN,18.095087,NaN
37.0,15.0,NaN,NaN,NaN,68.32576,NaN,182.00229,NaN,20.942343,NaN,NaN,41.12155,NaN,NaN,NaN
37.0,16.0,NaN,NaN,NaN,61.975716,NaN,186.08415,NaN,32.301685,NaN,NaN,44.68143,NaN,NaN,NaN
37.0,17.0,NaN,NaN,NaN,67.63962,NaN,188.53415,NaN,30.48913,NaN,NaN,NaN,NaN,NaN,NaN
37.0,18.0,NaN,NaN,NaN,66.18064,NaN,195.47633,NaN,32.812878,NaN,NaN,NaN,NaN,NaN,NaN
37.0,19.0,NaN,NaN,NaN,62.793007,NaN,165.54286,NaN,34.828766,NaN,NaN,NaN,NaN,NaN,NaN
37.0,20.0,NaN,NaN,NaN,NaN,NaN,167.75186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.0,21.0,NaN,NaN,NaN,NaN,NaN,189.55797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.0,22.0,NaN,NaN,NaN,NaN,NaN,198.03545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.0,23.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.0,24.0,NaN,NaN,NaN,NaN,NaN,193.94151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.0,0.0,12.694761,4.001341,7.4257374,5.0078697,4.6315656,3.2004771,5.216065,9.11891,10.486131,2.841359,5.749124,6.458482,6.3930974,3.9928565
38.0,1.0,19.42187,17.19732,11.976547,44.678215,11.06602,47.90031,9.234144,12.904123,28.041397,12.8469,21.629261,14.946863,14.071243,21.005228
38.0,2.0,27.397278,19.638388,13.027022,59.49927,12.500102,71.40793,11.282711,14.024926,44.020477,15.28851,22.025238,16.259203,15.092269,NaN
38.0,3.0,44.004864,24.725027,13.769207,63.19012,NaN,105.448395,11.665993,15.394561,44.209908,16.132355,21.665295,18.937716,16.34126,NaN
38.0,4.0,53.804398,24.971949,NaN,64.70407,NaN,112.55993,12.461665,15.894703,45.694473,17.441792,21.330872,20.493546,17.043913,NaN
38.0,5.0,63.945896,27.843704,NaN,68.996086,NaN,118.05013,15.31409,18.581793,55.73254,18.898388,21.129892,20.22945,17.223656,NaN
38.0,6.0,71.64406,36.134605,NaN,68.68548,NaN,142.14581,NaN,19.6648,54.145714,19.22425,21.076633,21.35473,17.150581,NaN
38.0,7.0,80.687775,32.91744,NaN,66.889824,NaN,155.19737,NaN,19.093693,64.88006,18.857681,21.660294,22.457087,17.423025,NaN
38.0,8.0,88.21746,34.35293,NaN,66.80992,NaN,162.59824,NaN,19.781467,66.670265,19.069849,20.860302,22.054998,16.371162,NaN
38.0,9.0,95.7369,40.235336,NaN,67.323,NaN,163.24911,NaN,20.361105,66.11689,19.93383,21.0511,21.315252,15.384815,NaN
38.0,10.0,NaN,45.18312,NaN,69.38364,NaN,163.02498,NaN,21.154589,85.98511,20.20863,30.47284,21.416035,15.687763,NaN
38.0,11.0,NaN,NaN,NaN,71.117,NaN,178.6692,NaN,20.795422,80.43164,20.465118,26.576777,NaN,16.599533,NaN
38.0,12.0,NaN,NaN,NaN,68.76979,NaN,175.92259,NaN,20.567842,92.31309,21.957077,26.751852,NaN,16.680199,NaN
38.0,13.0,NaN,NaN,NaN,67.22241,NaN,184.41393,NaN,22.826452,74.8232,24.826555,34.265896,NaN,17.458212,NaN
38.0,14.0,NaN,NaN,NaN,69.84899,NaN,185.49747,NaN,23.147303,88.95538,24.299734,49.1679,NaN,17.971987,NaN
38.0,15.0,NaN,NaN,NaN,70.13546,NaN,183.30537,NaN,21.948574,NaN,NaN,55.06664,NaN,NaN,NaN
38.0,16.0,NaN,NaN,NaN,68.17259,NaN,183.88196,NaN,21.6306,NaN,NaN,51.41454,NaN,NaN,NaN
38.0,17.0,NaN,NaN,NaN,62.012257,NaN,187.57986,NaN,32.174583,NaN,NaN,NaN,NaN,NaN,NaN
38.0,18.0,NaN,NaN,NaN,67.89241,NaN,189.81969,NaN,34.84351,NaN,NaN,NaN,NaN,NaN,NaN
38.0,19.0,NaN,NaN,NaN,66.0392,NaN,196.5546,NaN,34.35766,NaN,NaN,NaN,NaN,NaN,NaN
38.0,20.0,NaN,NaN,NaN,NaN,NaN,166.348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.0,21.0,NaN,NaN,NaN,NaN,NaN,168.48381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.0,22.0,NaN,NaN,NaN,NaN,NaN,190.15132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.0,23.0,NaN,NaN,NaN,NaN,NaN,198.5396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.0,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.0,0.0,12.83979,2.88319,8.059155,4.198984,4.978611,6.02375,5.4810176,9.265705,9.9975605,3.2108963,4.773787,6.1088004,6.743848,4.162227
39.0,1.0,19.179317,17.975124,12.10576,44.34333,11.611699,52.954002,8.974077,13.006213,24.878391,13.114659,22.26975,14.390572,14.260427,25.785437
39.0,2.0,30.894253,19.576643,13.237211,54.719704,11.975461,75.951515,10.152466,13.629281,35.003063,15.024964,22.6544,17.007162,15.365642,NaN
39.0,3.0,41.72581,21.135431,15.2351885,64.84614,NaN,94.87184,12.750997,15.016688,52.062687,16.873192,23.163118,17.678215,15.779798,NaN
39.0,4.0,55.323906,27.281809,NaN,66.102356,NaN,122.619,12.768277,17.291079,51.34592,17.163649,22.45021,19.95108,16.769466,NaN
39.0,5.0,63.94398,28.04754,NaN,66.48832,NaN,124.58573,13.617566,17.320509,52.883896,18.440763,21.870487,21.315487,17.236498,NaN
39.0,6.0,72.84538,29.89403,NaN,70.1171,NaN,129.27686,NaN,19.277712,61.667545,19.926323,21.445812,20.725431,17.271688,NaN
39.0,7.0,79.623825,37.550724,NaN,70.89538,NaN,152.2949,NaN,20.118507,59.839916,20.164185,21.37442,21.733322,16.964792,NaN
39.0,8.0,87.73427,34.605694,NaN,67.068405,NaN,163.4789,NaN,19.195992,69.29197,19.787355,21.97347,22.72857,17.20585,NaN
39.0,9.0,94.49628,36.477757,NaN,66.76763,NaN,169.6074,NaN,19.95431,70.24905,19.956472,21.140705,22.455475,16.129816,NaN
39.0,10.0,NaN,42.3678,NaN,67.93083,NaN,168.51407,NaN,19.688688,69.27341,20.583538,21.206846,21.468517,15.565331,NaN
39.0,11.0,NaN,NaN,NaN,71.80098,NaN,167.78827,NaN,21.239626,88.27812,20.70371,30.968071,NaN,15.617518,NaN
39.0,12.0,NaN,NaN,NaN,71.04734,NaN,182.42296,NaN,21.236687,83.060524,22.7334,27.000463,NaN,16.38521,NaN
39.0,13.0,NaN,NaN,NaN,68.8688,NaN,178.9432,NaN,20.957766,94.04526,22.271816,27.688042,NaN,16.98673,NaN
39.0,14.0,NaN,NaN,NaN,67.935555,NaN,186.96416,NaN,23.134819,77.03392,25.604355,36.59902,NaN,17.456936,NaN
39.0,15.0,NaN,NaN,NaN,70.96737,NaN,187.7686,NaN,26.328926,NaN,NaN,52.169556,NaN,NaN,NaN
39.0,16.0,NaN,NaN,NaN,69.652855,NaN,185.1044,NaN,24.445461,NaN,NaN,58.575386,NaN,NaN,NaN
39.0,17.0,NaN,NaN,NaN,66.6189,NaN,185.44594,NaN,24.096443,NaN,NaN,NaN,NaN,NaN,NaN
39.0,18.0,NaN,NaN,NaN,61.951515,NaN,188.81676,NaN,40.813335,NaN,NaN,NaN,NaN,NaN,NaN
39.0,19.0,NaN,NaN,NaN,68.0301,NaN,190.88277,NaN,42.571037,NaN,NaN,NaN,NaN,NaN,NaN
39.0,20.0,NaN,NaN,NaN,NaN,NaN,197.4463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.0,21.0,NaN,NaN,NaN,NaN,NaN,167.01382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.0,22.0,NaN,NaN,NaN,NaN,NaN,169.08911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.0,23.0,NaN,NaN,NaN,NaN,NaN,190.6434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.0,24.0,NaN,NaN,NaN,NaN,NaN,198.95685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.0,0.0,11.994193,3.49336,7.6438107,5.5308995,4.905729,9.248297,5.3304405,9.095435,10.774276,3.049721,5.043724,6.505446,6.5964794,4.0430284
40.0,1.0,17.408134,18.542992,11.811651,44.026566,11.920605,46.736195,8.923989,13.375636,26.822649,12.455478,23.089413,15.054107,13.473639,31.849154
40.0,2.0,25.977848,21.15505,13.26645,54.60611,13.10114,77.1465,9.7435665,13.760646,29.722551,15.315325,24.149689,16.480396,15.636026,NaN
40.0,3.0,45.41052,21.47263,15.3495035,60.158024,NaN,100.96324,11.053182,14.664653,44.531483,16.741617,24.053116,18.451513,16.109053,NaN
40.0,4.0,53.76126,23.065676,NaN,67.903534,NaN,113.674446,13.821789,16.092335,62.16076,18.08828,24.505228,18.675238,16.220703,NaN
40.0,5.0,65.22768,30.711803,NaN,67.73036,NaN,136.72406,13.861644,18.216486,57.923664,18.336336,23.872013,20.694899,17.005596,NaN
40.0,6.0,72.945145,30.356054,NaN,67.449974,NaN,134.91278,NaN,18.12527,58.852283,19.277727,22.050785,21.860512,17.399395,NaN
40.0,7.0,80.799194,31.427122,NaN,71.12745,NaN,137.3265,NaN,20.000113,67.25759,20.829554,21.600164,21.164568,17.208832,NaN
40.0,8.0,86.674126,40.398163,NaN,71.20377,NaN,160.68733,NaN,20.350899,64.40533,20.982828,21.517157,21.98837,16.75106,NaN
40.0,9.0,93.982254,36.637897,NaN,67.22264,NaN,170.36275,NaN,19.3686,73.58985,20.58937,22.364622,22.782122,16.995337,NaN
40.0,10.0,NaN,38.23843,NaN,66.92242,NaN,175.41226,NaN,20.879662,72.49488,20.678701,20.903522,22.52193,16.054138,NaN
40.0,11.0,NaN,NaN,NaN,68.322624,NaN,173.13264,NaN,19.402998,71.97372,21.28548,21.265018,NaN,15.669812,NaN
40.0,12.0,NaN,NaN,NaN,72.06932,NaN,171.80856,NaN,21.182512,90.29061,22.033846,31.2886,NaN,15.622538,NaN
40.0,13.0,NaN,NaN,NaN,70.867744,NaN,185.6457,NaN,21.735144,85.607994,23.083008,27.341078,NaN,17.061337,NaN
40.0,14.0,NaN,NaN,NaN,68.89692,NaN,181.69273,NaN,22.153326,95.79248,22.757395,28.401154,NaN,17.3251,NaN
40.0,15.0,NaN,NaN,NaN,67.84371,NaN,189.07333,NaN,25.408783,NaN,NaN,37.984318,NaN,NaN,NaN
40.0,16.0,NaN,NaN,NaN,70.9726,NaN,189.64732,NaN,27.878891,NaN,NaN,55.981293,NaN,NaN,NaN
40.0,17.0,NaN,NaN,NaN,69.52406,NaN,186.59914,NaN,26.096367,NaN,NaN,NaN,NaN,NaN,NaN
40.0,18.0,NaN,NaN,NaN,66.56984,NaN,186.7393,NaN,24.923193,NaN,NaN,NaN,NaN,NaN,NaN
40.0,19.0,NaN,NaN,NaN,61.89373,NaN,189.83961,NaN,42.622536,NaN,NaN,NaN,NaN,NaN,NaN
40.0,20.0,NaN,NaN,NaN,NaN,NaN,191.7619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.0,21.0,NaN,NaN,NaN,NaN,NaN,198.1837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.0,22.0,NaN,NaN,NaN,NaN,NaN,167.56442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.0,23.0,NaN,NaN,NaN,NaN,NaN,169.58961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.0,24.0,NaN,NaN,NaN,NaN,NaN,191.05022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
