"Distribution of fish biomass (tonne) by Trophic level. Class i designates interval [i,i+1[."
"Time","TL","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids"
32.0,4.8,1683.5107,5.528105,198.43457,5418.879,44.016224,1447.9691,0.0,0.6955477,395.89905,2286.329,907.2842,3324.9236,7.9427843,2044.2765
32.0,4.9,864.4973,0.10277913,58.17368,2495.3552,38.03545,967.89844,0.0,6.071144E-4,106.55086,1829.677,943.69257,1208.9332,48.10556,1817.8328
32.0,5.0,531.5064,0.0,11.336831,1007.3389,65.09989,741.74493,0.0,0.0,0.0,621.9985,352.03018,183.16605,5.271681,1300.5691
32.0,5.1,497.48767,0.0,23.496107,572.0649,73.965385,293.90308,0.0,0.0,0.26349795,647.1666,131.56476,0.9590268,1.908512E-4,666.6228
32.0,5.2000003,233.80086,0.0,24.795979,341.4307,97.080734,219.91237,0.0,0.0,0.0,2613.514,1084.6566,0.64241266,0.0,3367.7627
32.0,5.3,79.98173,0.0,7.1194816E-5,419.40814,0.0,188.47307,0.0,0.0,0.0,78.45899,78.25376,0.044103816,0.0,1581.4586
32.0,5.4,89.06917,0.0,0.009217711,192.84993,0.0,326.64203,0.0,0.0,0.27596346,0.10442445,32.165585,0.0,0.0,39.78677
32.0,5.5,53.869938,0.0,8.627454E-5,292.08994,0.0021968875,119.13742,0.0,0.0,0.0,13.882759,33.239307,0.0,0.0,676.0916
32.0,5.6,82.407776,0.0,0.089481324,222.90942,0.0,60.38763,0.0,0.0,0.0,42.747913,0.07488283,0.0,0.0,273.50613
32.0,5.7000003,34.95437,0.0,4.0344763,28.294834,0.0,85.72993,0.0,0.0,0.0,10.413982,3.0629768,0.0,0.0,201.1749
32.0,5.8,53.885044,0.0,0.0,251.67412,1.904246E-5,27.392593,0.0,0.0,0.0,3.9311178,9.627017,0.0,0.0,635.5275
32.0,5.9,98.96745,0.0,0.0,48.655643,0.0,3.095482,0.0,0.0,0.0,72.28528,7.2877355,0.0,0.0,1084.1023
33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24576715,1.5471556E-4,0.0,1.9128676E-8,0.0,19542.615,27609.646,0.0
33.0,2.1,0.0,0.0,0.0,0.0,1.034713E-9,0.0,0.5087687,0.009079033,0.0,0.036151536,0.0,15138.164,18980.205,0.0
33.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4948695,0.047158122,9.094901E-7,0.124182396,0.0,37908.195,22241.842,0.0
33.0,2.3000002,0.0,0.0,0.0,0.0,0.017519476,0.0,0.21458226,0.056291454,0.003248622,0.1917,0.0,27575.021,22005.338,0.0
33.0,2.4,0.0,0.0012773188,0.0,0.0,3.2249606E-8,0.0,0.21608363,0.009628279,1.3241308E-7,0.14239824,0.0,21289.191,15720.898,0.0
33.0,2.5,0.0,0.0012615183,0.0,0.0,0.019271322,0.0,0.5702032,0.04658237,1.3867512E-4,0.029453173,0.0,11664.358,14149.963,0.0
33.0,2.6,0.0,0.0052669873,0.0,0.0,0.11565885,0.0,0.0016553031,0.14747557,0.021081178,0.14903846,0.0,7888.8115,12339.949,0.0
33.0,2.7,0.0,0.007512727,0.0,0.0,0.09754192,0.0,0.6258672,0.035132654,0.035667,0.06838959,0.0,6302.778,11205.773,0.0
33.0,2.8000002,0.0,0.017558724,0.0,0.0,0.04579774,0.0,1.5812867,0.03905028,7.0431136E-4,1.3669665,5.5802846E-4,3961.6733,11080.944,0.0
33.0,2.9,0.0,0.017817,0.0,0.0,0.08687876,0.0,2.4888585,0.047252435,8.409721E-5,0.93709886,4.8248732E-4,5909.4946,13316.225,0.0
33.0,3.0,33.8402,0.06412036,2.2796738,0.065606356,2.251679,6.681703,2.816231,0.29574034,0.0094164265,20.358093,6.660464,5644.109,15899.406,225.05992
33.0,3.1000001,68.931076,0.00796838,0.8550967,96.0452,0.05710528,20.70916,0.0,0.03669906,0.0,3.9620419,116.1828,4637.823,23055.635,209.44463
33.0,3.2,130.31963,0.28665736,1.0785615,208.70656,0.15015982,23.885923,0.12441458,0.8569929,0.46738943,74.82087,10.968187,2032.6055,24845.258,175.42368
33.0,3.3,158.80037,12.259867,12.202939,401.0832,0.6271947,132.55011,2.155002,12.446384,4.1337323,99.746254,178.80014,2754.1907,20588.56,176.07742
33.0,3.4,215.26845,50.92345,56.034283,425.31183,4.2475824,203.49924,7.0063996,73.04007,22.274885,101.69434,73.266464,3101.5679,24706.55,270.0474
33.0,3.5,349.8327,116.633865,34.11961,538.74835,10.215567,248.24158,48.161537,168.78337,104.306076,9930.1455,3390.0571,2872.5667,16926.701,420.7624
33.0,3.6000001,445.1641,195.85474,673.89465,413.0124,356.11838,176.0596,695.2438,525.4514,222.73486,86918.22,20323.635,14309.409,18008.469,1095.331
33.0,3.7,643.7866,502.32465,1040.6501,556.50476,482.46597,138.3658,186.90785,980.76764,715.2982,23872.85,4723.241,9956.148,2407.28,1487.6298
33.0,3.8,618.1954,2224.963,9387.254,361.27887,4913.973,256.20917,1150.4142,5283.712,2589.3884,9120.36,2786.2273,62.1038,467.04562,1169.663
33.0,3.9,338.01584,2586.2585,10527.796,543.15485,5411.608,142.69734,17570.627,17758.057,86.623405,5577.7383,2218.5496,150.32607,122.4694,1656.2704
33.0,4.0,321.2287,7.7738643,275.86218,437.5305,104.29299,120.195496,0.21069063,4.375976,26.25231,3907.0671,3762.4631,1337.2643,306.5517,498.02344
33.0,4.1000004,307.05554,3.333046,98.93773,1311.9246,7.446865,245.6133,0.13684887,1.4044927,31.931503,3647.1116,2431.485,0.10307833,123.38476,693.9955
33.0,4.2,297.23016,7.092985,205.64478,688.7178,2.3171885,124.66639,3.2930942,1.490717,26.243397,2321.715,5946.0815,238.05293,273.6002,2000.8556
33.0,4.3,388.9047,2.187606,376.23355,1889.5896,19.05734,285.90283,0.054148074,7.1548643,67.520454,8777.427,12836.068,536.65936,1031.981,13442.296
33.0,4.4,666.7274,4.346025,66.62761,959.2488,17.756409,271.13284,0.16488254,17.890385,260.49405,1547.1259,604.16626,80.26842,0.004166642,499.56415
33.0,4.5,2763.536,5.145194,130.00957,2838.7615,9.682423,413.07355,3.3788054,15.479053,652.74805,1693.4836,1599.252,152.26697,1.3067658E-4,1594.1034
33.0,4.6000004,1737.4131,2.1969337,122.93571,4611.505,64.79436,1447.73,0.58226806,17.796911,79.62857,1517.8088,1219.4293,1034.6617,0.03288832,2868.9473
33.0,4.7,1676.9312,1.9428687,117.485,5038.758,35.95605,1986.3907,0.1718578,0.10595448,213.24428,2179.1501,694.90875,2353.3074,2.709748,3123.6594
33.0,4.8,2097.752,2.4926553,178.56715,4497.9976,91.190346,1840.4908,0.0,0.47757706,365.1344,2459.6543,1141.266,458.75424,2.5423852E-4,3889.3208
33.0,4.9,1102.8319,0.08003201,80.086655,2427.7554,8.888777,1299.0573,0.0,0.0,79.06779,1481.3489,643.49414,732.9132,24.17082,3546.391
33.0,5.0,556.7823,0.0,11.320329,1332.0143,21.396852,326.70016,0.0,0.0,0.0,1270.4501,372.994,1351.8383,1.8224599E-4,1099.4767
33.0,5.1,400.54517,0.0,49.641804,614.7255,8.757161,470.22357,0.0,0.0,0.0,722.8549,339.41113,0.051953148,0.0,774.322
33.0,5.2000003,210.89438,0.0,34.77527,475.1872,33.345036,187.29924,0.0,0.0,0.0,2810.5427,1256.8169,288.98666,0.0,2402.0034
33.0,5.3,106.62676,0.0,0.84213114,281.84363,0.14070548,279.38483,0.0,0.0,0.0,73.83842,128.55922,0.0,0.0,2204.0574
33.0,5.4,133.36162,0.0,0.08586709,183.27104,2.2225881E-4,10.592811,0.0,0.0,0.0,56.088436,60.644295,262.6285,0.0,298.63635
33.0,5.5,108.56428,0.0,0.007574614,55.37503,0.0,95.046234,0.0,0.0,0.0,0.99136645,52.756294,0.0,0.0,282.14493
33.0,5.6,91.75654,0.0,0.44318825,100.65416,0.0,47.600124,0.0,0.0,0.0,14.724772,0.038404346,0.0,0.0,796.5088
33.0,5.7000003,77.54121,0.0,0.4657513,242.18674,1.1214704E-4,11.828565,0.0,0.0,0.0,22.35942,24.015936,0.0,0.0,362.16202
33.0,5.8,56.08623,0.0,0.010646086,102.253914,0.0,8.782689,0.0,0.0,0.0,14.426652,4.496833,0.0,0.0,256.2055
33.0,5.9,76.76634,0.0,0.33820778,45.841755,0.0,96.080086,0.0,0.0,0.0,0.018455368,4.0440345,0.0,0.0,1296.3193
34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,2.0,0.0,0.0,0.0,0.0,2.5282176E-9,0.0,0.20490122,1.177273E-9,1.341517E-5,0.0,0.0,28971.012,25533.488,0.0
34.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.2982552,0.012538878,0.0,0.114028156,0.0,25500.75,21151.678,0.0
34.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.37684608,0.061041716,2.7492482E-5,0.24995203,0.0,21541.74,20263.715,0.0
34.0,2.3000002,0.0,0.0,0.0,0.0,8.402154E-4,0.0,0.41247272,0.049394812,1.9278055E-7,0.09198098,0.0,9871.797,17647.082,0.0
34.0,2.4,0.0,0.0,0.0,0.0,9.381417E-5,0.0,0.37845886,0.017807176,0.003548214,0.22516741,0.0,18172.475,15628.019,0.0
34.0,2.5,0.0,5.939426E-5,0.0,0.0,0.018502243,0.0,0.23119824,0.051289313,0.028982826,0.058172382,0.0,18029.338,10073.67,0.0
34.0,2.6,0.0,0.0057869223,0.0,0.0,0.11618162,0.0,0.33499187,0.068576105,0.111266896,0.2044938,0.0,7289.414,10562.797,0.0
34.0,2.7,0.0,0.002662502,0.0,0.0,0.17818278,0.0,0.9570149,0.081274286,0.044362254,0.18578683,0.0,4357.6904,10949.246,0.0
34.0,2.8000002,0.0,0.011638579,0.0,0.0,0.06189834,0.0,1.8831146,0.013179025,0.031597435,0.38520703,0.0,6793.553,10501.768,0.0
34.0,2.9,0.0,0.049059156,0.0,0.0,0.11628179,0.0,3.793228,0.1162418,0.004449575,0.29115695,0.0035520252,3849.5537,12618.766,0.0
34.0,3.0,57.203163,0.05844967,0.4126103,4.5218387,1.1303442,3.7615705,3.8115366,0.4205875,0.012575038,32.232334,149.56291,8823.477,11420.1,501.66376
34.0,3.1000001,73.472466,0.0032611524,4.6163836,137.96048,0.19522314,0.07064769,0.0,0.005550235,0.0,4.5199003,70.23439,3856.4038,20704.363,520.11316
34.0,3.2,112.5282,1.431922,7.49681,234.43936,0.23646004,1.2235723,0.4940795,1.468664,2.3645902,296.8688,216.50923,1510.4661,27991.088,690.0704
34.0,3.3,203.59276,14.507949,20.740602,229.29926,3.618277,35.5841,5.1002984,22.695604,7.9032226,527.0683,19.28154,3229.4043,25734.621,137.83586
34.0,3.4,280.66943,54.91578,70.32061,594.1184,6.8449244,101.502304,20.237356,77.95851,24.23496,172.21204,135.8192,5309.519,23684.807,112.95724
34.0,3.5,368.2142,121.787766,206.29411,585.81824,23.282595,165.97527,43.953953,165.40443,89.01545,9730.08,3300.8718,3981.6326,15732.096,201.47673
34.0,3.6000001,387.74808,163.32959,937.67487,562.45483,379.50803,243.50072,1431.9113,552.68134,345.2783,74465.945,18994.613,15862.153,23760.258,596.4553
34.0,3.7,614.1929,406.54498,1372.0284,388.30777,365.7292,34.010292,284.8673,927.16846,861.7573,22694.45,3445.614,11038.756,4403.237,731.80896
34.0,3.8,703.43646,1783.5349,10247.545,704.31506,3582.4321,230.56343,1214.1024,4907.2397,2218.4614,9055.549,2668.873,7.0869417,361.55408,1057.1205
34.0,3.9,397.72812,2932.6638,10336.882,886.1982,4701.168,139.2601,20662.34,19139.969,143.06512,5496.6094,2167.1162,9.103142,57.62374,873.8886
34.0,4.0,272.5559,1.3446205,296.9704,880.9594,74.97037,123.83581,2.013185,9.434438,26.872065,3544.6218,3862.1067,968.8429,203.289,457.5814
34.0,4.1000004,341.06845,6.589878,184.56541,1231.7589,36.071815,152.25868,0.0,9.150937,24.688526,1582.7632,2960.8457,41.795918,9.067099,705.4053
34.0,4.2,351.4059,0.11335898,285.40543,1652.0889,14.091555,268.1315,3.3651083,9.575764,36.837284,2647.7302,5683.494,450.52496,155.58894,1407.9248
34.0,4.3,516.55963,6.8494573,319.9975,1545.6921,26.755713,339.6507,0.0012711663,5.366951,66.893486,7288.067,13572.574,608.48895,498.73392,10502.112
34.0,4.4,681.9255,0.8332177,128.44046,1635.8711,11.303741,184.62047,0.25272176,5.2391524,263.83084,771.36975,447.64148,176.35901,0.0,467.09525
34.0,4.5,3489.409,0.8371884,165.4226,2411.2769,27.26583,513.38855,1.841371,0.21731487,621.4765,857.72205,1564.4701,0.3455688,0.0017846068,779.63995
34.0,4.6000004,2157.111,2.3997815,149.20657,5087.2065,55.297882,1543.2823,0.0,0.6504343,95.07105,865.61304,1003.7571,13.228557,7.386869,1753.1537
34.0,4.7,1987.3011,0.84835595,83.15068,4896.647,32.387184,1655.5968,1.654473E-5,0.18535012,223.87727,1468.4911,294.82523,402.44067,0.01071209,1455.4568
34.0,4.8,1981.3524,3.9120905,117.521805,5226.241,36.682762,1958.4543,0.030420564,0.20977305,321.6227,2179.9795,1050.0894,1397.9923,7.8413106E-4,2720.257
34.0,4.9,903.7629,0.009141139,71.94959,1973.3295,21.181198,1041.4601,0.0,0.0022767829,88.4899,1287.3787,607.75104,157.41927,1.2142813E-4,1539.4957
34.0,5.0,518.81396,0.0,25.151243,1222.428,20.985,503.58112,0.0,0.0,0.0,709.85455,307.9471,301.10068,2.6570418E-5,589.4518
34.0,5.1,289.71622,0.0,19.093775,807.4362,18.521376,317.38916,0.0,0.0,0.0,822.32117,193.17429,2.5303395,0.076271035,252.59868
34.0,5.2000003,190.4611,0.0,50.517605,220.12466,10.383476,235.31076,0.0,0.0,0.0,1681.4813,1208.2031,50.123825,0.0,2321.6763
34.0,5.3,99.26557,0.0,0.1243517,94.81999,0.0,127.33763,0.0,0.0,0.0,205.76503,220.55391,0.007981389,0.0,205.64001
34.0,5.4,133.06541,0.0,5.701014,124.06497,0.0,122.709335,0.0,0.0,0.0,0.09544956,3.9418128,0.0,0.0,146.93675
34.0,5.5,62.43848,0.0,0.29725656,195.49664,0.0,82.92418,0.0,0.0,0.0,1.4740403E-4,2.0808656,0.0,0.0,33.40159
34.0,5.6,111.34392,0.0,0.0,51.22205,0.0,45.459736,0.0,0.0,0.0,0.0066467565,0.11639618,0.0,0.0,8.852904
34.0,5.7000003,66.3928,0.0,0.18018736,68.368164,0.0,66.396416,0.0,0.0,0.0,96.15059,6.226656,0.0,0.0,217.40608
34.0,5.8,36.012505,0.0,0.13649361,29.703674,0.0,17.04593,0.0,0.0,0.0,0.8579763,44.350937,0.0,0.0,17.60072
34.0,5.9,58.684982,0.0,0.33936265,74.65591,0.0,59.92304,0.0,0.0,0.0,17.30852,6.595453,0.0,0.0,204.53952
35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51036644,0.0056307563,9.688648E-5,0.0,0.0,28938.361,24799.74,0.0
35.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4139235,0.04093293,1.9850483E-4,0.11602909,0.0,11037.456,17830.379,0.0
35.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5632479,0.0103359455,0.008343019,0.12724505,0.0,32852.773,20330.908,0.0
35.0,2.3000002,0.0,0.0,0.0,0.0,0.0,0.0,0.47913852,0.0063793203,0.0063582705,0.045524195,0.0,13557.067,19712.752,0.0
35.0,2.4,0.0,0.0,0.0,0.0,0.0024136768,0.0,0.6982402,0.05806343,0.009577051,0.11186887,0.0,11527.264,16292.863,0.0
35.0,2.5,0.0,5.5206416E-4,0.0,0.0,0.07283948,0.0,0.084644884,0.02195132,0.014646389,0.09533372,0.0,4801.3438,13069.146,0.0
35.0,2.6,0.0,0.0068511865,0.0,0.0,0.065435186,0.0,0.18966149,1.6418033E-5,0.03270532,0.06780698,0.0,11274.38,11709.709,0.0
35.0,2.7,0.0,0.00436921,0.0,0.0,0.052116614,0.0,0.7068475,0.0031940397,0.023636265,0.02418183,0.0,10297.058,10853.064,0.0
35.0,2.8000002,0.0,0.015015904,0.0,0.0,0.11447772,0.0,2.0547466,0.014910642,0.02988933,0.071005724,0.0,3259.9705,13797.282,0.0
35.0,2.9,0.0,0.019480214,0.0,0.0,0.04130953,0.0,2.7034168,0.1154995,0.016926609,0.7714086,0.0034464535,7322.4966,13664.245,0.0
35.0,3.0,41.751278,0.06086967,6.026694,4.396626,5.2253675,35.331615,3.836077,0.22641957,0.014669418,210.43022,72.45574,479.6828,16946.77,135.74173
35.0,3.1000001,58.598328,0.0021588367,2.0311363,0.5759571,0.15806851,90.249344,0.0,0.03351735,6.6820896E-5,175.92767,168.16055,4000.721,23996.252,171.0803
35.0,3.2,197.32634,1.3798201,0.342799,219.51799,0.08640625,30.921366,0.2644206,4.3743863,0.4267184,131.89786,174.24506,2101.356,23201.4,91.581436
35.0,3.3,249.5975,22.123041,4.1961727,337.91428,0.8805504,29.33258,11.395788,35.691673,12.549516,91.32333,128.38173,904.7071,19558.295,228.23936
35.0,3.4,359.09225,60.93752,49.49024,256.1526,15.675472,154.2293,36.86931,95.299774,27.207037,390.057,63.647934,834.88885,19829.688,184.75351
35.0,3.5,456.71964,116.77692,149.81163,483.43784,32.784107,181.63799,58.077953,214.53963,96.75993,7815.187,2645.2024,4046.9153,18394.48,263.51758
35.0,3.6000001,482.32742,226.47754,1548.595,637.9842,359.62222,147.30952,1057.4695,570.2492,261.7526,67383.19,12631.67,26466.932,26988.123,421.1632
35.0,3.7,674.29407,448.7963,1720.8762,460.59708,456.21555,242.73224,332.34802,901.0473,764.0352,18218.418,3263.6367,10904.878,4528.0757,543.4164
35.0,3.8,784.73047,1744.9984,14151.988,765.1414,3618.7324,377.8235,1208.638,4741.28,2264.6394,9273.735,1945.1799,425.92694,611.17804,702.6243
35.0,3.9,442.5456,2350.3484,10873.967,471.95892,4239.492,306.34058,25319.957,19267.74,128.10077,5816.6123,1799.9218,167.75003,435.48447,932.4323
35.0,4.0,318.2418,7.597207,368.87646,654.1503,51.51081,328.55334,24.016333,11.935232,25.50972,3686.7039,2497.2468,432.72897,311.34512,363.95984
35.0,4.1000004,394.3688,1.6842425,387.2806,709.3036,56.67097,250.79546,4.125353,9.816042,38.441307,2659.9548,2803.6438,714.69147,55.229362,631.4858
35.0,4.2,373.84406,9.244033,446.1522,598.00165,15.591073,167.50774,0.21514376,11.41749,81.033745,2160.391,5924.406,315.35016,271.11575,1384.0503
35.0,4.3,530.1421,0.6227655,547.39526,903.4282,10.626503,344.3461,0.0048754658,2.7106612,86.40286,7484.4746,12638.843,258.83133,680.8834,8077.6963
35.0,4.4,565.75574,0.08594435,211.15816,1292.4403,25.284658,502.97006,0.1269836,11.654405,209.85883,761.6403,748.8149,3.307595E-4,1.1831905,380.88123
35.0,4.5,4134.751,2.1399639,308.62747,2134.7349,26.965342,791.0713,0.08777711,1.3724738,552.2825,1336.1895,1548.8989,0.0,0.0,1119.9585
35.0,4.6000004,2307.866,0.91579664,100.703636,5184.126,16.9154,945.68896,0.02045143,1.1975472,131.83176,1094.1396,1048.9629,1642.7037,0.0,2311.2712
35.0,4.7,2165.4011,1.911049,62.95723,5381.3364,24.865269,1291.8607,0.031161983,0.14356188,194.96494,780.6655,539.1391,582.2134,0.0,1982.8016
35.0,4.8,2599.2,0.2901173,148.03876,6100.927,69.88199,1543.9851,0.0,0.0038784563,318.51398,1389.252,768.91046,2131.307,0.13733485,2130.257
35.0,4.9,1107.5964,0.12574972,69.05162,2851.7239,34.859703,862.8144,0.0,0.0,132.13374,750.76776,455.35767,248.85812,2.2475654E-4,1631.7598
35.0,5.0,632.6096,0.0,31.45719,1901.8201,26.921043,357.5574,0.0,0.0,0.0,330.84433,243.47098,266.99332,0.0,1387.5986
35.0,5.1,308.11542,0.0,41.91631,1418.5297,64.04762,428.74707,0.0,0.0,0.0,563.8948,306.05417,0.90866804,0.0,1323.6803
35.0,5.2000003,159.97168,0.0,58.023586,229.77208,39.338654,49.117035,0.0,0.0,0.0,3158.3767,1160.0092,0.34405303,0.0,2642.2517
35.0,5.3,121.30202,0.0,2.5183456,170.82515,0.0,263.64563,0.0,0.0,0.0,102.09854,17.747225,7.5003685E-5,0.0,2117.8
35.0,5.4,66.83656,0.0,0.0,120.24427,0.0,176.25249,0.0,0.0,0.0,2.9694588,14.483816,0.0,0.0,405.21512
35.0,5.5,80.87075,0.0,13.733432,10.213369,0.0,58.140934,0.0,0.0,0.0,63.211433,3.2343478,0.0,0.0,122.778854
35.0,5.6,75.840225,0.0,0.0,50.72128,0.0,64.526245,0.0,0.0,0.0,15.076181,38.068153,0.0,0.0,257.7969
35.0,5.7000003,29.2514,0.0,5.228301,75.47884,0.0,55.46403,0.0,0.0,0.0,0.46532628,0.22385935,0.0,0.0,177.61337
35.0,5.8,23.432547,0.0,0.0,20.36627,0.033964552,1.2147857,0.0,0.0,0.0,58.769558,0.6735272,0.0,0.0,265.72693
35.0,5.9,64.704544,0.0,2.5239273E-4,150.44052,0.0,56.47409,0.0,0.0,0.0,47.359814,0.59768444,0.0,0.0,529.6073
36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4122294,5.0672406E-5,0.00321706,6.9421475E-7,0.0,23155.07,25123.59,0.0
36.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.2408466,8.789196E-7,1.5717033E-4,0.033972207,0.0,27202.42,16886.205,0.0
36.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4059954,0.019054294,1.8433052E-8,0.07534452,0.0,28911.033,22788.4,0.0
36.0,2.3000002,0.0,0.0,0.0,0.0,0.0,0.0,0.87100244,0.09688242,0.009476329,0.101041555,0.0,24999.545,22167.479,0.0
36.0,2.4,0.0,4.1048825E-6,0.0,0.0,2.4234847E-4,0.0,0.31546047,0.008459287,3.602753E-6,0.1427811,0.0,15908.426,15161.915,0.0
36.0,2.5,0.0,0.0015491331,0.0,0.0,0.071769826,0.0,0.41723192,0.010827466,0.022645507,0.060137864,0.0,5819.915,14691.578,0.0
36.0,2.6,0.0,0.028783266,0.0,0.0,0.1634181,0.0,0.15616255,0.13881753,0.016548779,0.09862,0.0,10623.358,11789.297,0.0
36.0,2.7,0.0,0.007012372,0.0,0.0,0.17185226,0.0,0.6506289,0.03584648,0.0082211215,0.05241962,0.0,4678.4814,12862.749,0.0
36.0,2.8000002,0.0,0.019334974,0.0,0.0,0.11331556,0.0,1.6621321,0.10250136,0.02436769,0.45911798,0.0,5063.681,10985.989,0.0
