"Biomass of prey species (in tons per time step of saving, in rows) eaten by a predator species (in col). The last column reports the biomass of prey at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","Prey","lesserSpottedDogfish < 5.0","lesserSpottedDogfish >=5.0","lesserSpottedDogfish >=10.0","lesserSpottedDogfish >=30.0","redMullet < 5.0","redMullet >=5.0","redMullet >=10.0","redMullet >=30.0","pouting < 5.0","pouting >=5.0","pouting >=10.0","pouting >=30.0","whiting < 5.0","whiting >=5.0","whiting >=10.0","whiting >=30.0","poorCod < 5.0","poorCod >=5.0","poorCod >=10.0","poorCod >=30.0","cod < 5.0","cod >=5.0","cod >=10.0","cod >=30.0","dragonet < 5.0","dragonet >=5.0","dragonet >=10.0","dragonet >=30.0","sole < 5.0","sole >=5.0","sole >=10.0","sole >=30.0","plaice < 5.0","plaice >=5.0","plaice >=10.0","plaice >=30.0","horseMackerel < 5.0","horseMackerel >=5.0","horseMackerel >=10.0","horseMackerel >=30.0","mackerel < 5.0","mackerel >=5.0","mackerel >=10.0","mackerel >=30.0","herring < 5.0","herring >=5.0","herring >=10.0","herring >=30.0","sardine < 5.0","sardine >=5.0","sardine >=10.0","sardine >=30.0","squids < 5.0","squids >=5.0","squids >=10.0","squids >=30.0"
23.0,"mackerel >=30.0",0.0,0.0,0.0,0.008366391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1510468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5399427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.528787E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9543682
23.0,"herring < 5.0",0.0,0.0,0.6001963,1.1556568,0.0,0.0,0.0,0.0,0.0,0.24854898,5.985144,0.6146637,0.0,0.0,0.0,1.5238874,0.0,0.0,1.7041161,2.77928E-4,2.7548043E-7,0.0,1.477394E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4970494E-4,0.0035442242,0.0,0.0,0.0,0.11798184,36.710865,0.0029553461,0.0,3.4443528E-7,10.285236,0.12636259,0.0076870024,0.6551827,29.992785,0.03611199,0.0,0.09827063,3.8978677,0.050829127,0.5797728,2.3442535,0.39008924,13.997014
23.0,"herring >=5.0",0.0,0.0,0.082259566,0.15341285,0.0,0.0,0.0,0.0,0.0,0.0,2.6546212E-4,0.0080907345,0.0,0.0,0.0,0.68056864,0.0,0.0,0.3480061,2.0406834E-8,0.0,0.0,0.0,2.5982587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.77536,5.497732E-5,0.0,0.0,2.3490832,0.4571556,0.0,0.0,0.0,2.736292E-6,0.0,0.0,0.0,0.0,0.0,0.0,4.499713,0.0046110726
23.0,"herring >=10.0",0.0,0.0,0.0,24.650122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.179319,0.0,0.0,0.0,285.6952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.14291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15261918,0.0,0.0,0.0,3.2377172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.227051,222.32896
23.0,"herring >=30.0",0.0,0.0,0.0,0.12772375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6691004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29051515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031382907
23.0,"sardine < 5.0",0.0,0.0,0.063528664,0.41450906,1.9542259E-7,1.8940971E-5,0.0,0.0,4.6184865E-5,0.0014298772,11.236347,0.4606458,5.406527E-4,0.031174662,0.5121111,9.072821,6.6833815E-4,0.007318705,7.6436496,1.09057975E-4,5.3427193E-6,0.002578886,0.007575231,6.028536E-7,0.001848213,1.2419432E-7,0.0,0.0,3.2839293E-5,0.004271044,1.1245425E-4,0.0,0.0,0.0,1.6030879E-4,0.0,0.0035707508,0.06764916,27.259378,0.010120376,3.776119E-6,3.4379386E-9,24.937937,1.7230676,0.0,0.0,1.1091149,0.012253981,0.0,0.031200824,6.538166,0.11105157,0.6685168,16.422153,7.0030193,0.20691727
23.0,"sardine >=5.0",0.0,0.0,0.035344243,3.3235238,0.0,0.0,0.0,0.0,0.0,0.0,0.51650405,1.5479066,0.0,0.0,2.9998624,44.054405,0.0,0.0,0.5075226,6.727317E-4,0.0,0.0,6.7359964E-5,5.1782494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.063405,0.07193334,0.0,0.0,48.209553,3.3769488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.496761,2.15224
23.0,"sardine >=10.0",0.0,0.0,0.0,77.064445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3712285,0.0,0.0,7.575271,886.86566,0.0,0.0,0.0,0.0,0.0,0.0,0.4172992,393.20514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997049E-4,0.25095853,0.0,0.0,0.37086752,20.901363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.750248,807.7931
23.0,"sardine >=30.0",0.0,0.0,0.0,0.16774003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7422674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0793169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53558E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8619541
23.0,"squids < 5.0",0.0,0.0,0.43988925,18.22741,0.0,8.8523957E-4,6.3079805,2.4262435,0.0,0.0,65.95424,5.9661956,0.006705404,1.8191968E-5,1.0588223,86.20067,0.0,0.0,35.09634,0.009032874,0.0,1.9837856E-10,0.19491836,0.21225393,0.0,0.02893499,3.682142,0.18627286,0.0,0.0,11.509967,2.755972,0.0,0.0,5.570945,3.494596,0.0,2.6161475,767.7398,0.69884217,0.0,0.0,176.38469,4.9609694,0.0,0.0,206.16496,0.0042537306,0.0,0.0,12.5141535,0.07282135,8.09131,101.15663,342.94724,90.86812
23.0,"squids >=5.0",0.0,0.0,0.60861766,37.091995,0.0,0.0,0.0,0.0,0.0,0.0,17.200968,7.684258,0.0,0.0,2.4165184,90.11464,0.0,0.0,8.541963,0.09554981,0.0,0.0,0.08431141,8.161997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.12897,0.5333212,0.0,0.0,213.97064,12.46833,0.0,0.0,0.523469,0.005700643,0.0,0.0,0.0,0.0,0.0,1.4892838,441.72137,176.20323
23.0,"squids >=10.0",0.0,0.0,0.0,37.76574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56094575,0.0,0.0,0.007817331,74.69619,0.0,0.0,0.0,0.0,0.0,0.0,3.0809277E-10,16.822443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014774803,0.02473897,0.0,0.0,0.2089541,3.3812482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.30692,238.93217
23.0,"squids >=30.0",0.0,0.0,0.0,0.36860114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.614317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4019504
23.0,Dinoflagellates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.847891E-6,0.0,0.0,0.0,7.899579E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,Diatoms,0.0,0.0,0.0,0.0,0.006020705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06603702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.262138,0.0,0.0,0.0,0.0851453,0.0,0.0,0.0,0.014233396,0.0,0.0,0.0,1.2007841,0.0,0.0,0.0,0.012393598,0.0,0.0,0.0,19.00803,66.66397,902.79474,0.0,6.1572533,291.67456,6287.5244,0.0,0.0,0.0,0.0,0.0
23.0,Microzoo,0.0,0.0,0.0,0.0,3.1746025E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6406098E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038126513,0.0,0.0,0.0,0.0012225596,0.0,0.0,0.0,1.8328354E-4,0.0,0.0,0.0,0.03336717,0.0,0.0,0.0,7.326605E-4,0.0,0.0,0.0,0.28155667,0.6379959,21.661007,0.0,0.2892515,8.80948,153.565,0.0,0.0,0.0,0.0,0.0
23.0,Mesozoo,0.0,0.0,0.0,0.0,0.06788186,0.78402424,0.0,0.0,1.5141346,82.1231,60.47663,0.0,0.17956693,0.3422792,0.0,0.0,2.0314283,38.632015,29.590954,0.0,0.008594555,0.10527349,0.09465423,0.0,15.252528,150.27817,0.0,0.0,0.20133258,5.2804646,17.451466,0.0,0.011003266,0.4241865,5.005331,0.0,34.286278,710.5243,6406.5146,0.0,0.6049785,3.35362,557.2575,0.0,4.421954,6.797758,885.66,1.6792024,7.372741,253.04642,14761.861,20.964453,111.89384,46.493183,0.0,0.0
23.0,Macrozoo,0.0,0.0,4.7967668,1.8048075,1.7228354E-5,0.0060742577,0.0,0.0,0.3824899,10.738472,122.895805,3.8643465,0.011001017,0.85838044,1.0675597,1.9803243,0.040980954,0.61308795,56.41206,0.2662544,5.6206435E-4,5.9096573E-4,0.15798317,0.0013911312,0.03591884,1.0807022,0.0,0.0,3.1532388E-4,0.04035819,0.11491808,0.0,4.6046352E-4,0.028215205,0.23117568,0.0,0.2552463,21.74607,210.42802,0.9608774,0.0060328427,0.029425763,102.91809,11.123593,0.572499,0.9704268,43.888496,0.09705125,0.00544091,1.7801839,119.90887,0.48870298,49.923676,115.76446,48.532917,3.9040298
23.0,VSBVerySmallBenthos,0.0,0.081786156,7.7596583,0.0,0.0,1.4844731,86.367836,28.681707,0.0,44.015316,556.1734,0.0,0.0,0.13212182,0.7216845,0.0,0.0,0.2733972,257.16342,0.0,0.0,0.0,0.016177278,0.0,0.0,509.27423,373.4078,4.671617,0.0,7.411453,894.4268,28.882694,0.0,0.08971289,89.07297,48.19597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6951,22.624168,0.0,0.0
23.0,SmallBenthos,0.0,0.048401326,16.50767,3.1222577,0.0,0.59404415,69.48066,45.25248,0.0,38.876865,582.1572,12.112584,0.0,0.1414394,2.3014288,0.0048836903,0.0,0.26254618,287.2608,1.6805521,0.0,0.0,0.26637086,0.0,0.0,336.16296,294.68518,5.563087,0.0,4.4854045,669.69763,37.019875,0.0,0.038818106,74.775826,75.11481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.199932,21.975855,0.0,0.0
23.0,MediumBenthos,0.0,0.071782455,12.204133,6.65499,0.0,0.0,15.376376,22.769955,0.0,9.302189,171.12894,6.5918684,0.0,0.107516184,1.5679435,14.425046,0.0,0.10011742,82.37408,0.55493975,0.0,0.0,0.3650749,0.055233836,0.0,0.0,35.896847,3.1529305,0.0,0.0,109.37013,23.34792,0.0,0.008002106,30.9275,32.108185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.046908,2.760153,0.0,0.0
23.0,LargeBenthos,0.0,0.0,3.2755587,0.72658914,0.0,0.0,0.0,1.2035551,0.0,0.0,2.2102704,0.9886062,0.0,0.018753938,0.24750443,1.6394087,0.0,0.0,1.2554541,0.058878396,0.0,0.0,0.09321517,0.5123851,0.0,0.0,0.0,2.774874E-9,0.0,0.0,0.0,0.30099583,0.0,0.0,0.6252311,4.213582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,VLBVeryLargeBenthos,0.0,0.0,0.0,219.62305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.024303,0.0,0.0,14.391002,654.37006,0.0,0.0,0.0,1.5467698E-4,0.0,0.0,1.3711905,337.89755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.73227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,"lesserSpottedDogfish < 5.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,"lesserSpottedDogfish >=5.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2302577E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006295263,0.0,0.0,0.0,4.0581395E-5,0.0,0.0,0.0,1.9475081E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,"lesserSpottedDogfish >=10.0",0.0,0.0,0.0,0.9335983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014650716,0.0,0.0,0.05225529,5.7818627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.043957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020344429,0.0,0.0,2.8151524E-6,0.05896971,0.0,0.0,0.001359579,1.9690014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34679556,2.3086894
24.0,"lesserSpottedDogfish >=30.0",0.0,0.0,0.0,0.32896766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5777817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.669761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96429676
24.0,"redMullet < 5.0",0.0,0.0,0.016303346,0.0038968686,2.5636785E-7,3.3556915E-7,0.0,0.0,4.5718352E-5,9.375355E-4,0.38755578,0.015237963,1.1129013E-6,0.032721896,0.0012453442,0.037418965,1.8889034E-7,0.007473054,0.040099908,2.3339968E-5,1.7606093E-8,1.0493504E-6,3.2997626E-4,2.3119535E-6,4.3714085E-6,9.375142E-5,0.0,0.0,6.30533E-8,1.0984124E-5,2.9087356E-5,0.0,0.0,0.0,2.3894072E-5,0.0,4.3940576E-4,0.004902101,0.24757676,1.0215896E-6,4.2335785E-5,2.7096408E-5,0.5945501,0.010230534,0.0,0.0,0.0,0.0,8.481892E-6,6.646366E-5,0.024005188,0.0060827504,0.029072633,0.11950948,0.32504138,0.02497903
24.0,"redMullet >=5.0",0.0,0.0,0.09280926,0.118732974,0.0,0.0,0.0,3.3725752E-7,0.0,0.0,0.051714756,0.092144735,0.0,0.0,0.24380392,0.18994735,0.0,0.0,0.0015095155,1.3833783E-4,0.0,0.0,2.2097141E-4,0.47105694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.635881E-5,0.0,0.0,0.0,1.131406,0.0,0.0,0.5154637,1.3173369E-9,0.0,0.0,1.5726511,0.0049399035,0.0,0.0,0.0,2.7232446E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.15238746,0.0031134146
24.0,"redMullet >=10.0",0.0,0.0,0.0,0.89336455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131974425,0.0,0.0,0.0011209815,19.936222,0.0,0.0,0.0,0.0,0.0,0.0,2.542322E-7,9.19992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5037651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,"redMullet >=30.0",0.0,0.0,0.0,0.06726982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6678543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3745365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,"pouting < 5.0",0.0,0.0,0.9716582,0.05398511,4.5220293E-8,1.514333E-7,0.0,0.0,1.9732077E-4,0.1073723,3.565395,0.071364775,1.4049833E-4,0.05619491,0.093612,1.4634436,4.526338E-6,1.4215134E-4,0.6376899,0.037424497,2.4041796E-7,1.365487E-4,0.019410219,2.317599E-6,3.9365893E-4,0.0,0.0,0.0,1.2336131E-5,5.0372333E-4,1.6036787E-4,0.0,1.2343714E-6,3.745567E-5,0.0011993388,0.0,0.0128679145,0.29703543,16.82153,0.016196758,9.656155E-7,8.355789E-5,6.3895125,0.9333815,8.422683E-8,0.0,0.45396292,0.0048855385,2.60079E-9,0.003199299,1.5865519,0.0135034835,0.21942271,1.490303,0.8615384,6.056023E-4
24.0,"pouting >=5.0",0.0,0.0,0.27751982,0.7535141,0.0,0.0,0.0,0.0,0.0,0.0,0.13435225,0.9661518,0.0,0.0,0.18139155,19.181416,0.0,0.0,7.98771E-4,3.1161406E-5,0.0,0.0,0.03637518,11.65938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.640576,0.008713623,0.0,0.0,14.189012,2.1680295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6544983,3.0175514
24.0,"pouting >=10.0",0.0,0.0,0.0,43.321266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.831279,0.0,0.0,6.6275344,375.27777,0.0,0.0,0.0,0.0,0.0,0.0,0.08326259,143.8553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17839925,0.45212522,0.0,0.0,14.1487,16.774876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.74572,162.37358
24.0,"pouting >=30.0",0.0,0.0,0.0,0.62219167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.632389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8884087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075319305
24.0,"whiting < 5.0",0.0,0.0,0.16315638,0.010202617,0.0,0.0,0.0,0.0,3.396579E-4,2.650291E-4,0.36833295,0.001303008,1.7593982E-5,0.023143709,0.009226166,0.10867589,4.758585E-5,0.0012242319,0.010409067,1.4133901E-6,9.8312594E-5,3.5274527E-7,5.0664792E-5,2.0892577E-8,1.0868625E-4,4.1084732E-7,0.0,0.0,1.04969445E-7,1.8158885E-6,2.340116E-6,0.0,3.049176E-4,5.02069E-6,1.6844837E-4,0.0,0.0011781224,0.021616032,0.65873474,0.0073052007,1.8207435E-6,1.3517733E-6,1.2171654,0.059368074,0.0,9.05422E-9,0.0017766621,1.4825711E-10,1.8492399E-7,8.613966E-4,0.09946426,0.0016029268,0.12681648,0.40081927,0.16569635,0.03385986
24.0,"whiting >=5.0",0.0,0.0,0.18921272,0.14275478,0.0,0.0,0.0,0.0,0.0,0.0,1.4562809E-5,0.10059476,0.0,0.0,0.20620002,0.67517203,0.0,0.0,1.5460708E-9,1.2826936E-9,0.0,0.0,1.8293453E-5,0.22324404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022880396,3.1179115E-6,0.0,0.0,1.0045244,0.021871598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296823,0.16887666
24.0,"whiting >=10.0",0.0,0.0,0.0,0.34440246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025771696,0.0,0.0,0.21727689,11.272235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6590958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.369827E-5,0.0,0.0,0.07909423,0.40119025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3092265,15.041923
24.0,"whiting >=30.0",0.0,0.0,0.0,0.010427173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3963156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.38798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5742012
24.0,"poorCod < 5.0",0.0,0.0,0.28647763,0.23576947,0.0,0.0,0.0,0.0,7.5169E-5,0.0037447712,3.6279488,0.43641466,2.011721E-6,8.2439376E-4,0.0030404641,0.31468558,0.008156846,0.010379351,3.689083,3.3445508E-4,1.3653457E-6,9.260597E-7,1.3407786E-5,7.5769503E-6,0.0030666564,5.5793585E-4,0.0,0.0,5.049538E-7,0.0029982002,4.9953203E-5,0.0,4.565166E-7,3.7845026E-4,6.407243E-4,0.0,0.0018309685,0.25859693,11.49324,0.0069949743,2.6183711E-6,0.0,2.2855306,0.13905364,3.6026934E-6,1.3055603E-4,0.057992257,0.0016494311,1.012792E-6,0.011980308,0.4179185,0.006394236,2.3136566,3.0181074,1.4905969,0.13912122
24.0,"poorCod >=5.0",0.0,0.0,0.14271523,2.15182,0.0,0.0,0.0,0.0,0.0,0.0,0.02949878,0.29092416,0.0,0.0,0.0385681,0.7072961,0.0,0.0,0.066463895,0.0012932734,0.0,0.0,8.737062E-7,1.6616752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.731596,0.06223594,0.0,0.0,5.3879166,0.10100061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3529163E-7,8.789104,0.29669777
24.0,"poorCod >=10.0",0.0,0.0,0.0,43.759975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98835146,0.0,0.0,0.14048107,99.27843,0.0,0.0,0.0,0.0,0.0,0.0,0.10189827,45.329727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20863248,0.17406867,0.0,0.0,2.190531,4.0777993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.083553,27.804754
24.0,"poorCod >=30.0",0.0,0.0,0.0,0.07248921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31165633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3631553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4603856E-4
24.0,"cod < 5.0",0.0,0.0,4.4788886E-4,1.3644411E-4,0.0,0.0,0.0,0.0,3.2833042E-5,1.0534956E-5,0.023627747,2.8287566E-5,7.904279E-6,4.6737807E-7,1.0790411E-6,4.2600773E-4,1.2553615E-8,1.9557923E-7,0.0029218586,6.1933153E-10,1.1612806E-9,1.5546407E-8,1.6002934E-8,9.5207415E-9,0.0,6.8018458E-9,0.0,0.0,6.7698E-9,1.4297983E-13,0.0,0.0,1.6508128E-8,2.7013877E-8,3.7905952E-8,0.0,1.4255572E-9,1.3185958E-4,0.09582463,2.264391E-4,0.0,0.0,0.025036473,0.0178352,0.0,0.0,0.011896357,1.6223692E-5,0.0,8.5476364E-5,0.0032179966,3.7488862E-5,0.0026548011,0.0016657979,7.4638624E-4,0.012459613
24.0,"cod >=5.0",0.0,0.0,4.8997914E-5,1.384754E-5,0.0,0.0,0.0,0.0,0.0,0.0,8.77853E-9,8.849107E-6,0.0,0.0,1.6796806E-5,0.15856014,0.0,0.0,1.9077952E-6,2.66733E-7,0.0,0.0,1.3915889E-12,8.665959E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001785114,5.66333E-7,0.0,0.0,0.036906827,4.6145065E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2827986E-4,0.0
24.0,"cod >=10.0",0.0,0.0,0.0,0.0034168626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.102079E-6,0.0,0.0,7.153273E-6,0.25747487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11254558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3325702E-4,0.0,0.0,7.6212523E-6,0.0035842285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071509406,4.5752266E-4
24.0,"cod >=30.0",0.0,0.0,0.0,1.9141517E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9213521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.556841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
